combinedName,function_name,label,summary
DiscriminantAnalysisPredictionMixin.decision_function,decision function,13,Random
_deterministic_vector_sign_flip,_ deterministic vector sign flip,13,Random
LinearDiscriminantAnalysis._solve_lstsq,_ solve lstsq,13,Random
LinearDiscriminantAnalysis._solve_svd,_ solve svd,13,Random
ReprHTMLMixin._repr_html_,_ repr html ,13,Random
ReprHTMLMixin._repr_mimebundle_,_ repr mimebundle ,13,Random
_get_css_style,_ get css style,13,Random
_write_label_html,_ write label html,13,Random
_get_visual_block,_ get visual block,13,Random
_ConstantPredictor.decision_function,decision function,13,Random
_threshold_for_binary_predict,_ threshold for binary predict,13,Random
_read_params,_ read params,13,Random
_params_html_repr,_ params html repr,13,Random
_predict_binary,_ predict binary,13,Random
_partial_fit_binary,_ partial fit binary,13,Random
_fit_binary,_ fit binary,13,Random
Nystroem._get_kernel_params,_ get kernel params,13,Random
IsotonicRegression.__setstate__,_  setstate  ,13,Random
IsotonicRegression._build_y,_ build y,13,Random
IsotonicRegression._build_f,_ build f,13,Random
QuadraticDiscriminantAnalysis._decision_function,_ decision function,13,Random
LinearDiscriminantAnalysis._solve_eigen,_ solve eigen,13,Random
_partial_fit_ovo_binary,_ partial fit ovo binary,13,Random
context_manager_no_warning,context manager no warning,13,Random
inplace_swap_column,inplace swap column,13,Random
_wrap_method_output,_ wrap method output,13,Random
_wrap_data_with_container,_ wrap data with container,13,Random
_get_output_config,_ get output config,13,Random
strip_newsgroup_header,strip newsgroup header,13,Random
strip_newsgroup_quoting,strip newsgroup quoting,13,Random
strip_newsgroup_footer,strip newsgroup footer,13,Random
fetch_20newsgroups,fetch 20newsgroups,13,Random
_get_response_values_binary,_ get response values binary,13,Random
_get_response_values,_ get response values,13,Random
_process_decision_function,_ process decision function,13,Random
fetch_20newsgroups_vectorized,fetch 20newsgroups vectorized,13,Random
_safe_repr,_ safe repr,13,Random
_EstimatorPrettyPrinter._format_params_or_dict_items,_ format params or dict items,13,Random
c_step,c step,13,Random
_EstimatorPrettyPrinter.__init__,_  init  ,13,Random
has_changed,has changed,13,Random
_changed_params,_ changed params,13,Random
GraphicalLassoCV.get_metadata_routing,get metadata routing,13,Random
_convert_to_list_leaving_none,_ convert to list leaving none,13,Random
wrapped,wrapped,13,Random
graphical_lasso_path,graphical lasso path,13,Random
_auto_wrap_is_configured,_ auto wrap is configured,13,Random
_SetOutputMixin.set_output,set output,13,Random
load_svmlight_files,load svmlight files,13,Random
assert_run_python_script_without_output,assert run python script without output,13,Random
_create_args,_ create args,13,Random
_dump_svmlight,_ dump svmlight,13,Random
_get_diff_msg,_ get diff msg,13,Random
dump_svmlight_file,dump svmlight file,13,Random
_get_func_name,_ get func name,13,Random
MinCovDet.correct_covariance,correct covariance,13,Random
create_memmap_backed_data,create memmap backed data,13,Random
TempMemmap.__exit__,_  exit  ,13,Random
set_random_state,set random state,13,Random
_download_20newsgroups,_ download 20newsgroups,13,Random
assert_allclose,assert allclose,13,Random
ignore_warnings,ignore warnings,13,Random
default_tags,default tags,13,Random
show_versions,show versions,13,Random
_get_deps_info,_ get deps info,13,Random
_get_sys_info,_ get sys info,13,Random
_safe_set_output,_ safe set output,13,Random
_SetOutputMixin.__init_subclass__,_  init subclass  ,13,Random
_Raises.__exit__,_  exit  ,13,Random
_despine,_ despine,13,Random
_interval_max_min_ratio,_ interval max min ratio,13,Random
validate_params,validate params,13,Random
make_constraint,make constraint,13,Random
validate_parameter_constraints,validate parameter constraints,13,Random
_dual_gap,_ dual gap,13,Random
_remove_dir,_ remove dir,13,Random
_objective,_ objective,13,Random
CheckingClassifier.decision_function,decision function,13,Random
data_home,data home,13,Random
load_files_root,load files root,13,Random
EmpiricalCovariance.mahalanobis,mahalanobis,13,Random
EmpiricalCovariance.get_precision,get precision,13,Random
EmpiricalCovariance._set_covariance,_ set covariance,13,Random
is_pandas_na,is pandas na,13,Random
process_routing,process routing,13,Random
_MetadataRequester._get_metadata_request,_ get metadata request,13,Random
_MetadataRequester._get_default_requests,_ get default requests,13,Random
RequestMethod.func,func,13,Random
get_routing_for_object,get routing for object,13,Random
MetadataRouter._serialize,_ serialize,13,Random
wrapper,wrapper,13,Random
_validate_style_kwargs,_ validate style kwargs,13,Random
_type_name,_ type name,13,Random
Options._mark_if_deprecated,_ mark if deprecated,13,Random
graphical_lasso,graphical lasso,13,Random
_BinaryClassifierCurveDisplayMixin._validate_curve_kwargs,_ validate curve kwargs,13,Random
_BinaryClassifierCurveDisplayMixin._get_legend_label,_ get legend label,13,Random
_BinaryClassifierCurveDisplayMixin._validate_from_cv_results_params,_ validate from cv results params,13,Random
_BinaryClassifierCurveDisplayMixin._validate_from_predictions_params,_ validate from predictions params,13,Random
_BinaryClassifierCurveDisplayMixin._validate_and_get_response_values,_ validate and get response values,13,Random
_BinaryClassifierCurveDisplayMixin._validate_plot_params,_ validate plot params,13,Random
generate_valid_param,generate valid param,13,Random
generate_invalid_param_val,generate invalid param val,13,Random
_CVObjects.__init__,_  init  ,13,Random
alpha_max,alpha max,13,Random
HasMethods.__init__,_  init  ,13,Random
MissingValues.__init__,_  init  ,13,Random
_VerboseHelper.__init__,_  init  ,13,Random
_Booleans.__init__,_  init  ,13,Random
_RandomStates.__init__,_  init  ,13,Random
_graphical_lasso,_ graphical lasso,13,Random
Interval.__init__,_  init  ,13,Random
StrOptions.__init__,_  init  ,13,Random
Options.__init__,_  init  ,13,Random
MetadataRouter.validate_metadata,validate metadata,13,Random
_open_and_load,_ open and load,13,Random
fetch_species_distributions,fetch species distributions,13,Random
_fetch_brute_kddcup99,_ fetch brute kddcup99,13,Random
CCA.__init__,_  init  ,13,Random
PLSCanonical.__init__,_  init  ,13,Random
expected_rotg,expected rotg,13,Random
_fetch_lfw_people,_ fetch lfw people,13,Random
fetch_lfw_people,fetch lfw people,13,Random
_fetch_lfw_pairs,_ fetch lfw pairs,13,Random
PLSRegression.__init__,_  init  ,13,Random
_svd_flip_1d,_ svd flip 1d,13,Random
_center_scale_xy,_ center scale xy,13,Random
_get_first_singular_vectors_svd,_ get first singular vectors svd,13,Random
_get_first_singular_vectors_power_method,_ get first singular vectors power method,13,Random
_pinv2_old,_ pinv2 old,13,Random
launch_mcd_on_dataset,launch mcd on dataset,13,Random
test_check_no_attributes_set_in_init,test check no attributes set in init,13,Random
fetch_lfw_pairs,fetch lfw pairs,13,Random
_assert_graphical_lasso_cv_scores,_ assert graphical lasso cv scores,13,Random
oas,oas,13,Random
fetch_olivetti_faces,fetch olivetti faces,13,Random
fetch_covtype,fetch covtype,13,Random
ledoit_wolf,ledoit wolf,13,Random
fetch_california_housing,fetch california housing,13,Random
_post_process_frame,_ post process frame,13,Random
load_wine,load wine,13,Random
load_csv_data,load csv data,13,Random
load_iris,load iris,13,Random
load_breast_cancer,load breast cancer,13,Random
load_digits,load digits,13,Random
load_diabetes,load diabetes,13,Random
load_linnerud,load linnerud,13,Random
_pkl_filepath,_ pkl filepath,13,Random
load_files,load files,13,Random
_convert_data_dataframe,_ convert data dataframe,13,Random
clear_data_home,clear data home,13,Random
get_data_home,get data home,13,Random
_sha256,_ sha256,13,Random
_filter_filename,_ filter filename,13,Random
_derive_folder_and_filename_from_url,_ derive folder and filename from url,13,Random
load_arff_from_gzip_file,load arff from gzip file,13,Random
fetch_file,fetch file,13,Random
_io_to_generator,_ io to generator,13,Random
_liac_arff_parser,_ liac arff parser,13,Random
assert_matrix_orthogonal,assert matrix orthogonal,13,Random
_gen_open,_ gen open,13,Random
_retry_with_clean_cache,_ retry with clean cache,13,Random
ledoit_wolf_shrinkage,ledoit wolf shrinkage,13,Random
make_friedman2,make friedman2,13,Random
make_friedman3,make friedman3,13,Random
make_low_rank_matrix,make low rank matrix,13,Random
make_spd_matrix,make spd matrix,13,Random
make_swiss_roll,make swiss roll,13,Random
make_s_curve,make s curve,13,Random
make_gaussian_quantiles,make gaussian quantiles,13,Random
test_init_arpack_v0,test init arpack v0,13,Random
_print_elapsed_time,_ print elapsed time,13,Random
_message_with_time,_ message with time,13,Random
cached_unique,cached unique,13,Random
attach_unique,attach unique,13,Random
_attach_unique,_ attach unique,13,Random
turn_warnings_into_errors,turn warnings into errors,13,Random
_shuffle,_ shuffle,13,Random
make_biclusters,make biclusters,13,Random
make_checkerboard,make checkerboard,13,Random
_load_coverage,_ load coverage,13,Random
_load_csv,_ load csv,13,Random
make_friedman1,make friedman1,13,Random
_get_json_content_from_openml_api,_ get json content from openml api,13,Random
make_blobs,make blobs,13,Random
make_circles,make circles,13,Random
_numpy_to_cython,_ numpy to cython,13,Random
_load_json,_ load json,13,Random
_get_data_description_by_id,_ get data description by id,13,Random
shrunk_covariance,shrunk covariance,13,Random
_get_data_features,_ get data features,13,Random
_get_data_qualities,_ get data qualities,13,Random
_get_num_samples,_ get num samples,13,Random
_open_url_and_load_gzip_file,_ open url and load gzip file,13,Random
_verify_target_data_type,_ verify target data type,13,Random
_oas,_ oas,13,Random
_valid_data_column_names,_ valid data column names,13,Random
_ledoit_wolf,_ ledoit wolf,13,Random
fetch_rcv1,fetch rcv1,13,Random
_inverse_permutation,_ inverse permutation,13,Random
_find_permutation,_ find permutation,13,Random
_generate_hypercube,_ generate hypercube,13,Random
make_multilabel_classification,make multilabel classification,13,Random
make_regression,make regression,13,Random
MinCovDet.reweight_covariance,reweight covariance,13,Random
make_moons,make moons,13,Random
MetadataRouter._route_params,_ route params,13,Random
MetadataRouter._get_param_names,_ get param names,13,Random
MetadataRouter.add,add,13,Random
test_validate_from_predictions_params_errors,test validate from predictions params errors,13,Random
test_validate_from_predictions_params_returns,test validate from predictions params returns,13,Random
test_kwargs_in_init,test kwargs in init,13,Random
_is_fitted,_ is fitted,13,Random
WithKWargs.__init__,_  init  ,13,Random
column_or_1d,column or 1d,13,Random
WithKWargs.get_params,get params,13,Random
_generate_func_supporting_param,_ generate func supporting param,13,Random
test_get_response_values_binary_classifier_decision_function,test get response values binary classifier decision function,13,Random
test_get_response_decision_function,test get response decision function,13,Random
_pandas_dtype_needs_early_conversion,_ pandas dtype needs early conversion,13,Random
_ensure_no_complex_data,_ ensure no complex data,13,Random
assert_csr_equal_values,assert csr equal values,13,Random
indexable,indexable,13,Random
_make_indexable,_ make indexable,13,Random
floyd_warshall_slow,floyd warshall slow,13,Random
_num_samples,_ num samples,13,Random
_num_features,_ num features,13,Random
_is_arraylike,_ is arraylike,13,Random
test_all_init,test all init,13,Random
generate_graph,generate graph,13,Random
test_minibatch_kmeans_partial_fit_init,test minibatch kmeans partial fit init,13,Random
ThirdPartyEstimator.__init__,_  init  ,13,Random
yield_namespaces,yield namespaces,13,Random
